Group,shap,region
nADD,-0.0005881712693009975,lat orbital gyrus
nADD,0.0007864647088204193,lat orbital gyrus
nADD,-0.000736465548245992,lat orbital gyrus
nADD,0.00013917638535271894,lat orbital gyrus
nADD,-0.0017872100769278313,lat orbital gyrus
nADD,-0.00021863579095927487,lat orbital gyrus
nADD,0.0006679713756060154,lat orbital gyrus
nADD,0.0020734180186851884,lat orbital gyrus
nADD,0.006597822378552892,lat orbital gyrus
nADD,0.0039728622309778356,lat orbital gyrus
nADD,0.0014364825979347657,lat orbital gyrus
nADD,0.004546987377905358,lat orbital gyrus
nADD,0.0003392120556820875,lat orbital gyrus
nADD,0.0023742123958078593,lat orbital gyrus
nADD,0.0025868305954286712,lat orbital gyrus
nADD,0.0005646344860079798,lat orbital gyrus
nADD,-0.0006651971286781757,lat orbital gyrus
nADD,0.0034381340751655177,lat orbital gyrus
nADD,-0.005781452315236047,lat orbital gyrus
nADD,0.0026875405410145816,lat orbital gyrus
nADD,0.0015565436320072062,lat orbital gyrus
nADD,0.0006063594974068447,lat orbital gyrus
nADD,0.000906897580978298,lat orbital gyrus
nADD,0.00028243167416115326,lat orbital gyrus
nADD,-0.0028508089661933825,lat orbital gyrus
nADD,-0.0064586421844778944,lat orbital gyrus
nADD,0.0028748909604261077,lat orbital gyrus
nADD,0.0005825156654617886,lat orbital gyrus
nADD,0.00014933337609301196,lat orbital gyrus
nADD,0.0034262509480037276,lat orbital gyrus
nADD,0.0009994335741591212,lat orbital gyrus
nADD,-0.0010288830109359646,lat orbital gyrus
nADD,-0.0019403894611104441,lat orbital gyrus
nADD,-0.0036667973913224274,lat orbital gyrus
nADD,0.0013237396314449007,lat orbital gyrus
nADD,-0.0016687061353358016,lat orbital gyrus
nADD,-0.0011585623397077688,lat orbital gyrus
nADD,-0.004067637273919731,lat orbital gyrus
nADD,0.0006173949206396843,lat orbital gyrus
nADD,0.0023351924156334207,lat orbital gyrus
nADD,-0.0019111024712873035,lat orbital gyrus
nADD,-0.0014778502456125027,lat orbital gyrus
nADD,-0.000875299647688379,lat orbital gyrus
nADD,-0.0014617244493842808,lat orbital gyrus
nADD,0.005184025504609319,lat orbital gyrus
nADD,0.0014318744784040595,lat orbital gyrus
nADD,-0.002966432481031161,lat orbital gyrus
nADD,0.00611541359337702,lat orbital gyrus
nADD,0.001121818511226847,lat orbital gyrus
nADD,-0.02986593487553465,lat orbital gyrus
nADD,0.002022794711070046,lat orbital gyrus
nADD,0.0024992581053330932,lat orbital gyrus
nADD,0.0005333100094754601,lat orbital gyrus
nADD,0.0031297883902251895,lat orbital gyrus
nADD,0.0004977666834139621,lat orbital gyrus
nADD,0.0028389098726054373,lat orbital gyrus
nADD,0.0016700394119966702,lat orbital gyrus
nADD,0.014570533190954936,post orbital gyrus
nADD,-0.000346067369950002,post orbital gyrus
nADD,0.007012848534714502,post orbital gyrus
nADD,-0.001616284191751624,post orbital gyrus
nADD,0.009134517861946446,post orbital gyrus
nADD,0.009388092763183583,post orbital gyrus
nADD,-0.0016314419461050834,post orbital gyrus
nADD,-0.0005645861074884313,post orbital gyrus
nADD,-0.012866316689907595,post orbital gyrus
nADD,-0.00909214696943903,post orbital gyrus
nADD,-0.003935304553449197,post orbital gyrus
nADD,0.01947411828314466,post orbital gyrus
nADD,-0.0025620640853395472,post orbital gyrus
nADD,0.009151713695659373,post orbital gyrus
nADD,0.006781190159564891,post orbital gyrus
nADD,-0.005148854692352301,post orbital gyrus
nADD,0.003758554575483405,post orbital gyrus
nADD,0.01571032046717223,post orbital gyrus
nADD,0.001658077690252672,post orbital gyrus
nADD,0.005774163968688682,post orbital gyrus
nADD,-0.0182117573885882,post orbital gyrus
nADD,-0.017570672968302548,post orbital gyrus
nADD,-0.003412033659750106,post orbital gyrus
nADD,0.01729003769411438,post orbital gyrus
nADD,-0.002987616317392289,post orbital gyrus
nADD,0.02190116862725263,post orbital gyrus
nADD,-0.00955112499394895,post orbital gyrus
nADD,-0.010240890455486129,post orbital gyrus
nADD,-0.007316431787301585,post orbital gyrus
nADD,0.005836452164933271,post orbital gyrus
nADD,0.00584610917492427,post orbital gyrus
nADD,-0.020231939628649408,post orbital gyrus
nADD,-0.004965096241424798,post orbital gyrus
nADD,-0.009837240102092205,post orbital gyrus
nADD,-0.0008973340975885738,post orbital gyrus
nADD,0.005775377189421807,post orbital gyrus
nADD,0.004614430901099441,post orbital gyrus
nADD,0.000305318808118103,post orbital gyrus
nADD,-0.0005679935633570001,post orbital gyrus
nADD,-0.0008084956400854378,post orbital gyrus
nADD,0.00634776057437814,post orbital gyrus
nADD,0.0006060030875537362,post orbital gyrus
nADD,-0.003648157428690252,post orbital gyrus
nADD,-0.002501809269595554,post orbital gyrus
nADD,0.0027135611504609815,post orbital gyrus
nADD,-0.0019913770011995733,post orbital gyrus
nADD,-0.009048942534020176,post orbital gyrus
nADD,0.001139565729310816,post orbital gyrus
nADD,-0.0012281135144651392,post orbital gyrus
nADD,0.0014323917991587304,post orbital gyrus
nADD,0.0014345158229269988,post orbital gyrus
nADD,-0.0033440673968509896,post orbital gyrus
nADD,0.0007933289315976673,post orbital gyrus
nADD,0.00380179431577971,post orbital gyrus
nADD,0.0002725739619405497,post orbital gyrus
nADD,-0.009419252038351509,post orbital gyrus
nADD,-7.241341187852468e-05,post orbital gyrus
nADD,-0.006460312618095,post orbital gyrus
nADD,-9.653913854642203e-05,post orbital gyrus
nADD,-0.00554574155263599,post orbital gyrus
nADD,-0.014014756831277026,post orbital gyrus
nADD,0.0008196654147408695,post orbital gyrus
nADD,-0.007432435263487729,post orbital gyrus
nADD,-0.004181291407817822,post orbital gyrus
nADD,-0.01074370331564538,post orbital gyrus
nADD,-0.0039994485864346,post orbital gyrus
nADD,-0.0051060179469537,post orbital gyrus
nADD,-0.008989521858773053,post orbital gyrus
nADD,7.77422895570474e-05,post orbital gyrus
nADD,-3.184360524758831e-05,post orbital gyrus
nADD,-0.005886586412520563,post orbital gyrus
nADD,-0.007444591238508838,post orbital gyrus
nADD,0.01862554616382603,post orbital gyrus
nADD,0.019235944433727722,post orbital gyrus
nADD,0.005606622840162734,post orbital gyrus
nADD,-0.002226190784463779,post orbital gyrus
nADD,0.008664784177471263,post orbital gyrus
nADD,-0.013545006383880787,post orbital gyrus
nADD,0.004331612372949274,post orbital gyrus
nADD,0.013690711287271017,post orbital gyrus
nADD,-0.007125743959475788,post orbital gyrus
nADD,0.004355500644154611,post orbital gyrus
nADD,-0.025048437515148077,post orbital gyrus
nADD,0.0208527255669474,post orbital gyrus
nADD,-0.0009778749252440163,substantia nigra
nADD,-0.00022108739463596856,substantia nigra
nADD,0.0004642507669544452,substantia nigra
nADD,-0.0013525968864556823,substantia nigra
nADD,-0.0007902961315670098,substantia nigra
nADD,-0.0011294065313668857,substantia nigra
nADD,0.001415623373282747,substantia nigra
nADD,-8.649180882677525e-05,substantia nigra
nADD,0.0003451956813660434,substantia nigra
nADD,0.0008186716563113819,substantia nigra
nADD,-0.006307111196749901,substantia nigra
nADD,0.00029799739394040334,substantia nigra
nADD,-0.00018905571488991388,substantia nigra
nADD,0.0008611583024425765,substantia nigra
nADD,0.0011325841563625725,substantia nigra
nADD,0.000833563293825381,substantia nigra
nADD,-0.0010698323052497525,substantia nigra
nADD,2.2994628184737007e-05,substantia nigra
nADD,0.00040207516944396103,substantia nigra
nADD,0.0004368827503111817,substantia nigra
nADD,0.0006175698047701437,substantia nigra
nADD,0.00011098523075447707,substantia nigra
nADD,0.0002609495044563728,substantia nigra
nADD,0.0001072536164923631,substantia nigra
nADD,0.0003157197022994443,substantia nigra
nADD,-0.0010539267611779273,substantia nigra
nADD,-0.0008494573144566073,substantia nigra
nADD,0.002132151530801683,substantia nigra
nADD,0.0008425551849499005,substantia nigra
nADD,0.0014595105444022048,substantia nigra
nADD,0.0002945386368962988,substantia nigra
nADD,-0.0003801031817594405,substantia nigra
nADD,-0.0008231315596526156,substantia nigra
nADD,0.0005155385818134024,substantia nigra
nADD,0.00018098677501931528,substantia nigra
nADD,0.001422471020094288,substantia nigra
nADD,-0.0001326047812020479,substantia nigra
nADD,0.00037568762962671804,substantia nigra
nADD,0.00023301897147170623,substantia nigra
nADD,-0.0002111282485632258,substantia nigra
nADD,-0.00024174312626731647,substantia nigra
nADD,0.0006795178836536242,substantia nigra
nADD,-0.00013177172631012997,substantia nigra
nADD,0.00022907269660912927,substantia nigra
nADD,0.0009134563821400895,substantia nigra
nADD,-0.0006470824534904126,substantia nigra
nADD,0.0011136429203192862,substantia nigra
nADD,0.0003147381064060015,substantia nigra
nADD,0.00026224771625139897,substantia nigra
nADD,0.00011091389759602875,substantia nigra
nADD,0.0015980011949561362,substantia nigra
nADD,0.0006922463623726452,substantia nigra
nADD,-0.0005025223377527649,substantia nigra
nADD,0.0002801637258746168,substantia nigra
nADD,0.0003464027411261683,substantia nigra
nADD,0.00028239138603884504,substantia nigra
nADD,9.732025715964689e-05,substantia nigra
nADD,0.0003189686983085103,substantia nigra
nADD,7.221238084449943e-05,substantia nigra
nADD,8.141255539937712e-05,substantia nigra
nADD,0.0004426578415591925,substantia nigra
nADD,0.0005407446368947954,substantia nigra
nADD,-7.682259416700045e-05,substantia nigra
nADD,-3.254672530016763e-05,substantia nigra
nADD,-0.00029961184014933696,substantia nigra
nADD,-0.0002550337341015871,substantia nigra
nADD,-0.00018644181964442107,substantia nigra
nADD,0.00043478712458149644,substantia nigra
nADD,-0.00019905399529920414,substantia nigra
nADD,0.0008559840290072586,substantia nigra
nADD,-0.00012139882720326592,substantia nigra
nADD,0.0009034476505658301,substantia nigra
nADD,0.0007069739757248791,substantia nigra
nADD,-0.0007602583985994141,substantia nigra
nADD,6.26488270586002e-05,substantia nigra
nADD,-0.0002487648619196227,substantia nigra
nADD,-5.201730234144081e-05,substantia nigra
nADD,-0.00019247007396055936,substantia nigra
nADD,-0.0007587936447934463,substantia nigra
nADD,0.001701793066881438,substantia nigra
nADD,0.0005677522850999372,substantia nigra
nADD,-0.00013894372611860468,substantia nigra
nADD,0.0006987003879052442,substantia nigra
nADD,-0.0020929700867912565,substantia nigra
nADD,-0.015090485861545459,subgenual fron cortex
nADD,0.0001110604840074401,subgenual fron cortex
nADD,0.0006042217746757315,subgenual fron cortex
nADD,-0.0020885686763458295,subgenual fron cortex
nADD,3.392219632516232e-07,subgenual fron cortex
nADD,0.004048498869469473,subgenual fron cortex
nADD,-0.006712996169035747,subgenual fron cortex
nADD,-0.0011684852839055338,subgenual fron cortex
nADD,-0.002355854249018735,subgenual fron cortex
nADD,0.009289375378321302,subgenual fron cortex
nADD,-0.0003596737465510736,subgenual fron cortex
nADD,-0.00024964844699024245,subgenual fron cortex
nADD,-0.00458617295884122,subgenual fron cortex
nADD,-0.006316692678519216,subgenual fron cortex
nADD,0.01081992455587568,subgenual fron cortex
nADD,-0.0011659826185084613,subgenual fron cortex
nADD,0.008029269298591454,subgenual fron cortex
nADD,0.0016832814382946241,subgenual fron cortex
nADD,0.005370435761925117,subgenual fron cortex
nADD,0.006966185697731076,subgenual fron cortex
nADD,-0.010344017387669633,subgenual fron cortex
nADD,-0.003282748866851655,subgenual fron cortex
nADD,0.018098457093102066,subgenual fron cortex
nADD,0.006915708836208669,subgenual fron cortex
nADD,0.0073290598070687675,subgenual fron cortex
nADD,-0.006635081055050593,subgenual fron cortex
nADD,-0.010348435745834945,subgenual fron cortex
nADD,-0.0010190702013813707,subgenual fron cortex
nADD,-0.010001757667878829,subgenual fron cortex
nADD,0.005509542435453437,subgenual fron cortex
nADD,-0.0038690039847418993,subgenual fron cortex
nADD,-0.006776907676147423,subgenual fron cortex
nADD,0.00852558216840877,subgenual fron cortex
nADD,-0.0020159247235157457,subgenual fron cortex
nADD,0.0013371139369303705,subgenual fron cortex
nADD,0.001633415491536811,subgenual fron cortex
nADD,-0.002212217857171189,subgenual fron cortex
nADD,0.0020969682554504454,subgenual fron cortex
nADD,0.013897085375791507,subgenual fron cortex
nADD,-0.011835894409443836,subgenual fron cortex
nADD,0.0078943557317595,subgenual fron cortex
nADD,0.002526976995436875,subgenual fron cortex
nADD,0.005961400647475131,subgenual fron cortex
nADD,0.0076387375871827526,subgenual fron cortex
nADD,-0.0008654351465499257,subgenual fron cortex
nADD,0.008483932795104978,subgenual fron cortex
nADD,0.00804258704687333,subgenual fron cortex
nADD,0.006610184987020779,subgenual fron cortex
nADD,-0.0018243421775454172,subgenual fron cortex
nADD,0.007162232189121758,subgenual fron cortex
nADD,-0.0007047741249190983,subgenual fron cortex
nADD,-0.0003530842832439115,subgenual fron cortex
nADD,0.0026453901000375404,subgenual fron cortex
nADD,-0.01727034065205965,subgenual fron cortex
nADD,-0.0009544268313950183,subgenual fron cortex
nADD,0.0012777942011213811,subgenual fron cortex
nADD,-0.0035088061512164688,subgenual fron cortex
nADD,0.011534058483529437,subgenual fron cortex
nADD,-0.003959316995062796,subgenual fron cortex
nADD,-0.0034476895783516065,subgenual fron cortex
nADD,0.00634064408306783,subgenual fron cortex
nADD,0.0064936838299446764,subgenual fron cortex
nADD,-0.003191356922784215,subgenual fron cortex
nADD,-0.0028416851967414066,subgenual fron cortex
nADD,-0.00012551825635497612,subgenual fron cortex
nADD,-0.01956862973642759,subgenual fron cortex
nADD,0.0029119712795649187,subgenual fron cortex
nADD,-0.0029203163385943852,subgenual fron cortex
nADD,-0.007179415897425875,subgenual fron cortex
nADD,0.002555640635625732,subgenual fron cortex
nADD,-0.0008954704022414996,subgenual fron cortex
nADD,-0.003697127239301553,subgenual fron cortex
nADD,-0.006989878197171142,subgenual fron cortex
nADD,-0.003851550613211716,subgenual fron cortex
nADD,0.001631634404115665,subgenual fron cortex
nADD,0.0010364866594039426,subgenual fron cortex
nADD,-0.0050532127279153734,subgenual fron cortex
nADD,-0.0012700268796741157,subgenual fron cortex
nADD,-0.0014853066091011708,subgenual fron cortex
nADD,-0.003069074132169775,subgenual fron cortex
nADD,0.0034650473514674963,subgenual fron cortex
nADD,-0.0001017344427130448,subgenual fron cortex
nADD,0.006516072028187663,subgenual fron cortex
nADD,-0.0011834990412222385,subgenual fron cortex
nADD,-0.0007150123820379471,subcallosal area
nADD,0.00040719638886294344,subcallosal area
nADD,7.362067968798533e-05,subcallosal area
nADD,-0.00018072032377866118,subcallosal area
nADD,8.21635606679635e-05,subcallosal area
nADD,0.0002715036886065068,subcallosal area
nADD,-0.0021209294731141673,subcallosal area
nADD,3.1473697912473176e-05,subcallosal area
nADD,-0.0002764503510795377,subcallosal area
nADD,0.0006877503917133748,subcallosal area
nADD,-9.579114310284733e-05,subcallosal area
nADD,-5.614306239977624e-05,subcallosal area
nADD,0.00020677247075684988,subcallosal area
nADD,-0.0005474577138691825,subcallosal area
nADD,0.001626829442693129,subcallosal area
nADD,-0.001182895384131728,subcallosal area
nADD,0.0001846422517822186,subcallosal area
nADD,0.0014630601236358754,subcallosal area
nADD,-2.5568331893502058e-05,subcallosal area
nADD,0.0020969708156660673,subcallosal area
nADD,-0.002338723840722138,subcallosal area
nADD,-0.0002637624570758473,subcallosal area
nADD,0.002496239686952365,subcallosal area
nADD,0.00109300956721024,subcallosal area
nADD,0.0010143801283344412,subcallosal area
nADD,0.000988924087583058,subcallosal area
nADD,-0.00037292669265470615,subcallosal area
nADD,0.0003461350921990741,subcallosal area
nADD,-0.003926667140814162,subcallosal area
nADD,0.003241610176610521,subcallosal area
nADD,-0.006407571870474014,subcallosal area
nADD,-0.0015877653346709924,subcallosal area
nADD,0.0022402096058183746,subcallosal area
nADD,-0.0015357067093697018,subcallosal area
nADD,0.0025011702884866786,subcallosal area
nADD,0.003560646636829207,subcallosal area
nADD,0.003589083449872832,subcallosal area
nADD,-0.0010454403895293189,subcallosal area
nADD,0.0020204586682877525,subcallosal area
nADD,-0.0021892710614838428,subcallosal area
nADD,0.0001728650309141236,subcallosal area
nADD,0.001080987889117032,subcallosal area
nADD,0.0006775180378848291,subcallosal area
nADD,0.0007189499381313465,subcallosal area
nADD,0.00014669137711494117,subcallosal area
nADD,-0.001811766455370479,subcallosal area
nADD,0.0009822872313278554,subcallosal area
nADD,0.002197255842146603,subcallosal area
nADD,-0.0011829509295531227,subcallosal area
nADD,-0.0002981299916998192,subcallosal area
nADD,0.0017308923723388715,subcallosal area
nADD,0.0017890472555232434,subcallosal area
nADD,-0.0006129042353297852,subcallosal area
nADD,-0.0006092173368485442,subcallosal area
nADD,-6.577120831562024e-05,subcallosal area
nADD,-0.0010665369847462109,subcallosal area
nADD,0.0006405779756258223,subcallosal area
nADD,0.0010736963050746915,subcallosal area
nADD,-0.0007990074367813166,subcallosal area
nADD,-0.0013633006417153024,subcallosal area
nADD,0.0012651656103541452,subcallosal area
nADD,0.0010101002835036258,subcallosal area
nADD,-0.0004380859996118326,subcallosal area
nADD,-0.0022642826830918355,subcallosal area
nADD,0.0009163781676144005,subcallosal area
nADD,-0.0007681332492656116,subcallosal area
nADD,6.282721018908887e-05,subcallosal area
nADD,0.0011867652012132776,subcallosal area
nADD,-0.0031820928833895578,subcallosal area
nADD,0.0011566276478040592,subcallosal area
nADD,0.0004946089122902411,subcallosal area
nADD,-4.630883877838209e-05,subcallosal area
nADD,0.0005530779624443487,subcallosal area
nADD,-0.001605775418840983,subcallosal area
nADD,0.00024266177577655836,subcallosal area
nADD,0.0009006972230373714,subcallosal area
nADD,-0.0017820775507627429,subcallosal area
nADD,0.0008158432048137312,subcallosal area
nADD,0.00014156245666163523,subcallosal area
nADD,-0.0005640857217850913,subcallosal area
nADD,0.0010079547775781838,subcallosal area
nADD,0.00025852932419752984,subcallosal area
nADD,0.0020507851952523666,subcallosal area
nADD,-0.0003776576570938472,subcallosal area
nADD,0.0001417485665744302,pre-subgenual fron cortex
nADD,-0.00012894388090375106,pre-subgenual fron cortex
nADD,0.00011998565919077617,pre-subgenual fron cortex
nADD,-0.00012609020318348255,pre-subgenual fron cortex
nADD,-0.00021788298911834463,pre-subgenual fron cortex
nADD,0.001617122079460005,pre-subgenual fron cortex
nADD,-2.912364081993329e-05,pre-subgenual fron cortex
nADD,0.00028315689492211266,pre-subgenual fron cortex
nADD,0.00020883941316729752,pre-subgenual fron cortex
nADD,0.0017204621426228643,pre-subgenual fron cortex
nADD,0.0004472643605353489,pre-subgenual fron cortex
nADD,0.00021827535462732347,pre-subgenual fron cortex
nADD,0.000962945969843726,pre-subgenual fron cortex
nADD,0.0009360896546996807,pre-subgenual fron cortex
nADD,-0.00026148236078655834,pre-subgenual fron cortex
nADD,6.689986225134382e-05,pre-subgenual fron cortex
nADD,-0.001771317212979783,pre-subgenual fron cortex
nADD,-0.002871573224227073,pre-subgenual fron cortex
nADD,-0.0021689025565123404,pre-subgenual fron cortex
nADD,0.0008082032557019675,pre-subgenual fron cortex
nADD,-0.005630798680046227,pre-subgenual fron cortex
nADD,-5.8000346669321545e-05,pre-subgenual fron cortex
nADD,0.0003973849818626467,pre-subgenual fron cortex
nADD,0.0008237014587849282,pre-subgenual fron cortex
nADD,-0.0006082503916299612,pre-subgenual fron cortex
nADD,0.00175993559435397,pre-subgenual fron cortex
nADD,0.0014555684056218924,pre-subgenual fron cortex
nADD,0.0028116729472534158,pre-subgenual fron cortex
nADD,-0.006658051163781868,pre-subgenual fron cortex
nADD,0.00012662585537901794,pre-subgenual fron cortex
nADD,0.0008647381486488073,pre-subgenual fron cortex
nADD,-0.0026878322336415694,pre-subgenual fron cortex
nADD,0.004172046591012275,pre-subgenual fron cortex
nADD,-8.74721531831002e-05,pre-subgenual fron cortex
nADD,0.00010569040185341891,pre-subgenual fron cortex
nADD,-0.00013486103082501562,pre-subgenual fron cortex
nADD,-1.558659602804186e-05,pre-subgenual fron cortex
nADD,0.00029290460011985374,pre-subgenual fron cortex
nADD,0.0018392303886655406,pre-subgenual fron cortex
nADD,0.000583389344195383,pre-subgenual fron cortex
nADD,0.0025572185499894164,pre-subgenual fron cortex
nADD,0.0015677341986907768,pre-subgenual fron cortex
nADD,0.001901673830414478,pre-subgenual fron cortex
nADD,0.0007237859481083219,pre-subgenual fron cortex
nADD,0.002073170670538454,pre-subgenual fron cortex
nADD,0.0023558815034203902,pre-subgenual fron cortex
nADD,0.0029198651077457652,pre-subgenual fron cortex
nADD,0.00023725126588020274,pre-subgenual fron cortex
nADD,0.0006256122867624018,pre-subgenual fron cortex
nADD,0.0039381370677117,pre-subgenual fron cortex
nADD,-0.0004468491104781021,pre-subgenual fron cortex
nADD,-0.00037401630737598975,pre-subgenual fron cortex
nADD,-0.0002842296074561238,pre-subgenual fron cortex
nADD,-0.0013827786481044495,pre-subgenual fron cortex
nADD,0.0004475950104431982,pre-subgenual fron cortex
nADD,0.0006775067515326009,pre-subgenual fron cortex
nADD,-0.000380453225967389,pre-subgenual fron cortex
nADD,0.0016292643815281563,pre-subgenual fron cortex
nADD,4.444350959961458e-05,pre-subgenual fron cortex
nADD,0.00012809424141178898,pre-subgenual fron cortex
nADD,0.002454178322292679,pre-subgenual fron cortex
nADD,0.0014658337496027008,pre-subgenual fron cortex
nADD,-0.00026743195681274323,pre-subgenual fron cortex
nADD,1.3398768441769e-05,pre-subgenual fron cortex
nADD,-0.0006102244008914838,pre-subgenual fron cortex
nADD,-0.0031255979487104352,pre-subgenual fron cortex
nADD,0.00029948444786125967,pre-subgenual fron cortex
nADD,0.00014271432439625777,pre-subgenual fron cortex
nADD,0.00015022641927721684,pre-subgenual fron cortex
nADD,0.00040786321030143486,pre-subgenual fron cortex
nADD,-0.00010170086142058728,pre-subgenual fron cortex
nADD,-2.3684529763365485e-05,pre-subgenual fron cortex
nADD,-0.0020652658420359793,pre-subgenual fron cortex
nADD,0.0009221946209066489,pre-subgenual fron cortex
nADD,-0.0004891607862256139,pre-subgenual fron cortex
nADD,-0.00017755086440857516,pre-subgenual fron cortex
nADD,-0.00035274693693864307,pre-subgenual fron cortex
nADD,7.642398506090128e-05,pre-subgenual fron cortex
nADD,-0.0001364865369009078,pre-subgenual fron cortex
nADD,-0.00010035048884477491,pre-subgenual fron cortex
nADD,-0.0003115713072518246,pre-subgenual fron cortex
nADD,3.0303785978469637e-05,pre-subgenual fron cortex
nADD,0.00040582924120079677,pre-subgenual fron cortex
nADD,-8.720409862483542e-05,pre-subgenual fron cortex
nADD,-0.013596323307323844,sup temp gyrus ant part
nADD,5.5180815446157806e-05,sup temp gyrus ant part
nADD,0.014148252408348425,sup temp gyrus ant part
nADD,-0.0022558083205626096,sup temp gyrus ant part
nADD,3.256758477584304e-05,sup temp gyrus ant part
nADD,0.013592798013345255,sup temp gyrus ant part
nADD,0.005494546420054784,sup temp gyrus ant part
nADD,0.0032298802543479855,sup temp gyrus ant part
nADD,-0.02002108954080345,sup temp gyrus ant part
nADD,-0.0009129918383230691,sup temp gyrus ant part
nADD,-0.0012599828948915428,sup temp gyrus ant part
nADD,0.0014689397871814223,sup temp gyrus ant part
nADD,0.004949363507817665,sup temp gyrus ant part
nADD,0.012087892456812629,sup temp gyrus ant part
nADD,0.017857645654720783,sup temp gyrus ant part
nADD,-0.013774410432554385,sup temp gyrus ant part
nADD,0.023976408631692328,sup temp gyrus ant part
nADD,-0.018766435130046992,sup temp gyrus ant part
nADD,0.002891702335936706,sup temp gyrus ant part
nADD,0.01373527384459099,sup temp gyrus ant part
nADD,0.02817961432627284,sup temp gyrus ant part
nADD,-0.013268608382170807,sup temp gyrus ant part
nADD,-0.005527048933509757,sup temp gyrus ant part
nADD,0.025434467995379448,sup temp gyrus ant part
nADD,0.004580122053389483,sup temp gyrus ant part
nADD,0.007540818836431025,sup temp gyrus ant part
nADD,-0.005373199541203848,sup temp gyrus ant part
nADD,-0.004664348533272412,sup temp gyrus ant part
nADD,0.00417285162111962,sup temp gyrus ant part
nADD,-0.0011459525353458076,sup temp gyrus ant part
nADD,-0.03056825264664326,sup temp gyrus ant part
nADD,-0.007056760662857149,sup temp gyrus ant part
nADD,-0.019424874031805768,sup temp gyrus ant part
nADD,-0.022988442881440675,sup temp gyrus ant part
nADD,0.016094846168465668,sup temp gyrus ant part
nADD,0.029935159919605926,sup temp gyrus ant part
nADD,-0.008334040088764672,sup temp gyrus ant part
nADD,0.0019844021951768145,sup temp gyrus ant part
nADD,0.024101518145549283,sup temp gyrus ant part
nADD,0.005429300878588298,sup temp gyrus ant part
nADD,0.04570799426294912,sup temp gyrus ant part
nADD,0.017922940476996968,sup temp gyrus ant part
nADD,-0.023560981718686626,sup temp gyrus ant part
nADD,-0.00549176480624294,sup temp gyrus ant part
nADD,0.038085128794903104,sup temp gyrus ant part
nADD,0.03324080838763415,sup temp gyrus ant part
nADD,-0.007559387715747348,sup temp gyrus ant part
nADD,-0.0017347977753366579,sup temp gyrus ant part
nADD,-0.004873462853937742,sup temp gyrus ant part
nADD,-0.02819037285903673,sup temp gyrus ant part
nADD,-0.0007088028356460082,sup temp gyrus ant part
nADD,-0.011624207600800898,sup temp gyrus ant part
nADD,-0.006222948189310935,sup temp gyrus ant part
nADD,0.03341524100311814,sup temp gyrus ant part
nADD,-0.0017785174103344232,sup temp gyrus ant part
nADD,0.012306800378423985,sup temp gyrus ant part
nADD,0.00413103457620064,sup temp gyrus ant part
nADD,0.004921587981358112,sup temp gyrus ant part
nADD,-0.018794621812778516,sup temp gyrus ant part
nADD,0.006214445906592968,sup temp gyrus ant part
nADD,0.004509182841318681,sup temp gyrus ant part
nADD,-0.0026079723292492607,sup temp gyrus ant part
nADD,-0.014159701706527854,sup temp gyrus ant part
nADD,-0.015206199153912768,sup temp gyrus ant part
nADD,-0.0019593036133738026,sup temp gyrus ant part
nADD,-0.0017647304276215722,sup temp gyrus ant part
nADD,-0.0005384608402431096,sup temp gyrus ant part
nADD,-0.00695009046129564,sup temp gyrus ant part
nADD,-0.012563713888483732,sup temp gyrus ant part
nADD,0.014999362613744944,sup temp gyrus ant part
nADD,0.001034479512081919,sup temp gyrus ant part
nADD,0.0015641315949573315,sup temp gyrus ant part
nADD,-0.02106827989456299,sup temp gyrus ant part
nADD,-0.013113091668708896,sup temp gyrus ant part
nADD,0.00018105594048071892,sup temp gyrus ant part
nADD,-0.005161941728813266,sup temp gyrus ant part
nADD,-0.02311491783781819,sup temp gyrus ant part
nADD,0.008400459103538878,sup temp gyrus ant part
nADD,0.007426755568880035,sup temp gyrus ant part
nADD,0.004457655273147511,sup temp gyrus ant part
nADD,0.01046160125849746,sup temp gyrus ant part
nADD,-0.007453322624544165,sup temp gyrus ant part
nADD,0.006852308913144301,sup temp gyrus ant part
nADD,-0.009872551817296573,sup temp gyrus ant part
nADD,0.006303100738439435,supramarginal gyrus
nADD,-0.008983341272132095,supramarginal gyrus
nADD,-0.00850726482772282,supramarginal gyrus
nADD,-0.00026351847916169374,supramarginal gyrus
nADD,-0.01021801135623026,supramarginal gyrus
nADD,0.011401272878088668,supramarginal gyrus
nADD,0.0011331966400579168,supramarginal gyrus
nADD,-0.031013847929332733,supramarginal gyrus
nADD,-0.01179215629321873,supramarginal gyrus
nADD,0.0047746131518787635,supramarginal gyrus
nADD,-0.011033900950171566,supramarginal gyrus
nADD,0.029256745612661464,supramarginal gyrus
nADD,-0.01665165626726416,supramarginal gyrus
nADD,0.0034178739976394243,supramarginal gyrus
nADD,0.013636761186114434,supramarginal gyrus
nADD,-0.009537368218019529,supramarginal gyrus
nADD,-0.005090503747859669,supramarginal gyrus
nADD,0.008212823837844156,supramarginal gyrus
nADD,-0.0029409510700475587,supramarginal gyrus
nADD,0.025311317575246302,supramarginal gyrus
nADD,0.03239165024764999,supramarginal gyrus
nADD,-0.009061174333330087,supramarginal gyrus
nADD,-0.004089514816238668,supramarginal gyrus
nADD,-0.019565381649139728,supramarginal gyrus
nADD,0.009655219680716578,supramarginal gyrus
nADD,0.027991209237243252,supramarginal gyrus
